,title,content,field,date,addr,company
905,"식약처, 마스크 105만개 불법거래 적발…단일 최대 물량",[청주]신종 코로나바이러스 감염증이 확산되면서 정부가 관련 물품 매점매석 행위 단속에 나선 가운데 위생용 마스크 105만개를 인터넷으로 판매하려 한 마스크 제조업체가 적발됐다. ..정부의 수급안정 조치 발표 및 대책 추진 하루 만에 적발된 단일 최대 불법거래 행위다. ..10일 식약처 위해사범중앙조사단에 따르면 신종 코로나바이러스 발생으로 보건용 마스크..,,2020-02-10,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1408754,대전일보
906,"식약처, 역대 최대 마스크 불법거래 적발…105만개 숨겨 놨다 도주",단일 물량으로는 역대 최대의 마스크 불법 거래가 적발됐다... 신종 코로나바이러스 감염증(우한 폐렴) 사태로 품귀현상을 보이고 있는 마스크에 대한 매점매석을 막고자 정부가 합동단속에 나선 지 하루 만의 성과다... .. .. .. ..식품의약품안전처 위해사범중앙조사단은 인터넷으로 마스크를 판매하는 A 업체의 불법 거래 행위를 적발했다고 10일 밝혔다...,,2020-02-10,https://www.hankyung.com/society/article/2020021036167,한국경제
907,"소리바다 스테어, 현대홈쇼핑 론칭 방송 성공…전량 매진",[머니투데이 김건우 기자] .. ..소리바다는 스니커즈 브랜드 스테어가 지난 8일 새벽 진행된 현대홈쇼핑 론칭 방송에서 스니커즈 몬테비앙코 M4807 레더(가죽)가 6000 켤레 전량을 판매 완료했다고 11일 밝혔다... .. .. .. ..소리바다 관계자는 ..판매량이 많지 않은 토요일 새벽 방송 시간대에 신종 코로나 바이러스로 홈쇼핑 매출이 급감하..,,2020-02-11,http://news.moneytoday.co.kr/view/mtview.php?no=2020021108220007110&type=2,머니투데이
908,[신종 코로나] 육·해·공군 사관학교 입학식에 부모·친지 참석 불허,"신종 코로나바이러스 감염증(신종 코로나) 여파로 올해 육·해·공군 사관학교 입학식에 가족과 친지 참석이 제한된다... .. .. .. ..11일 군 당국에 따르면 각 군 입학식은 해사가 14일, 공사는 17일, 육사와 육군3사관학교는 21일 개최되며 외부인 참여가 제한되는 학교장 주관 자체행사로 치뤄진다... .. .. .. ..각 군은 참석 못하는 가..",,2020-02-11,http://www.ajunews.com/view/20200211163940378,아주경제
909,격리생활 불편 없게,대한적십자사 대구지사 관계자들이 11일 오후 지사 사무실에서 신종 코로나바이러스 감염증에 대비한 긴급구호 세트를 제작하고 있다. 대구적십자사는 이날 제작한 구호 세트를 지역에서 자가 격리 중인 시민들에게 전달할 예정이다.  이현덕기자 lhd,,2020-02-12,https://www.yeongnam.com/web/view.php?key=20200212010001880,영남일보
910,"[속보] 정부, “신종코로나 바이러스 명칭 ‘코로나19’로 결정”","[속보] 정부, “신종코로나 바이러스 명칭 ‘코로나19’로 결정”",,2020-02-12,http://www.sedaily.com/NewsView/1YYW6KXJ4Y,서울경제
911,"서울대, 코로나19 여파로 개강 2주 연기한다","[아시아경제 유병돈 기자] 서울대학교가 코로나19(COVID-19) 여파로 개강을 2주 연기하기로 결정했다... .. .. .. ..서울대는 12일 학사위원회 회의를 갖고 오는 3월 2일로 예정됐던 개강일을 3월 16일로 연기했다... 종강일은 일주일 늦춰진 6월 19일로 결정됐으며, 정규 학기 수업 기간은 14주로 단축된다... .. .. .. ..앞..",,2020-02-12,http:www.asiae.co.kr/article/2020021216360460447,아시아경제
912,서희그룹 본사는 물론 전 현장에서 `코로나19` 예방 강화,서희건설은 본사 및 전 현장 직원에게 신종 코로나 바이러스 감염종(코로나19) 예방 및 확산 방지를 위해 보건용 마스크를 무상으로 지급했다고 14일 밝혔다. ..현장 일용직 근로자 등 각 지역 현장의 보건위생 악화를 우려해 현장 보건·위생 강화를 통한 직원들의 안전을 지키기 위해 내린 조치다... 현재 서희건설에서 공급한 현장은 총 59개에 달하며 본사..,,2020-02-14,http://news.mk.co.kr/newsRead.php?no=155670&year=2020,매일경제
913,서희그룹 본사는 물론 전 현장에서 `코로나19` 예방 강화,서희건설은 본사 및 전 현장 직원에게 신종 코로나 바이러스 감염종(코로나19) 예방 및 확산 방지를 위해 보건용 마스크를 무상으로 지급했다고 14일 밝혔다. ..현장 일용직 근로자 등 각 지역 현장의 보건위생 악화를 우려해 현장 보건·위생 강화를 통한 직원들의 안전을 지키기 위해 내린 조치다... 현재 서희건설에서 공급한 현장은 총 59개에 달하며 본사..,,2020-02-14,http://news.mk.co.kr/newsRead.php?no=155670&year=2020,매일경제
914,[무언설태] 경제수장들 경기 회복단계… 너무 안이한 것 아닌가요,▲경제수장들이 14일 거시경제금융회의에서 ..“올 성장률 목표치(2.4%)를 조정할 단계가 아니다” 며 ..“지금은 경기가 바닥을 지나 회복 단계여서 금리 인하로 대응할 단계가 아니다”고 했는데요... 경제주체들의 심리가 너무 위축되는 것을 우려하는 것도 좋지만 경제 수장들이 너무 낙관적인 것 같아 께름칙합니다... .. .. .. ..▲철도노조가 다음..,,2020-02-14,http://www.sedaily.com/NewsView/1YYX60D1WH,서울경제
915,"[속보] 코로나19, 국내 29번째 확진자 발생","[속보] 코로나19, 국내 29번째 확진자 발생  한경닷컴 뉴스룸 open",,2020-02-16,https://www.hankyung.com/society/article/2020021688617,한국경제
916,할머니와 승무원,"기차에 오른 할머니는 자리에 앉은 내내 표정이 굳어 있었다... 주변 탑승객들이 할머니를 향해 비난의 말을 쏟아 냈고, 눈치를 주기도 했다... 코로나19 감염 우려에도 마스크를 쓰지 않았다는 이유였다... .. .. ..할머니는 금방이라도 울 것 같은 표정으로 눈치를 살폈다... 결국 사람들의 신고로 기차 승무원이 출동했다... 승무원은 할머니에게 마..",,2020-02-17,http://www.idomin.com/news/articleView.html?idxno=721229,경남도민일보
917,[속보]홍남기 국민·기업·정부 힘 합치면 코로나19 조기종식 가능,[머니투데이 세종=최우영 기자] 기획재정부 2020년 정부업무보고,,2020-02-17,http://news.moneytoday.co.kr/view/mtview.php?no=2020021714245857504&type=2,머니투데이
918,"더샘, 코로나19 우려로 '더샘x세븐틴 2020 팬사인회' 연기","글로벌 에코 더샘이 코로나19 확산 우려로 인해 ..'더샘X세븐틴 2020 팬사인회'를 연기(사진)한다고 18일 밝혔다... .. .. .. .. 오는 25일 진행 예정인 팬사인회는 2020년 세븐틴이 국내에서 고객을 만나는 공식 행사였으나, 코로나19 확산 방지, 참여 고객과 자사 모델의 안전을 고려해 팬사인회의 연기를 결정했다... .. .. .. ..",,2020-02-18,http://www.busan.com/view/busan/view.php?code=2020021817502627291,부산일보
919,"[속보]정부 코로나19 사례정의 6판, 20일 0시부터 적용",[머니투데이 최태범 기자] 중앙사고수습본부(중수본) 19일 브리핑,,2020-02-19,http://news.moneytoday.co.kr/view/mtview.php?no=2020021911203725851&type=2,머니투데이
920,[속보] 코로나19 확진자 15명 발생…국내 확진자 총 46명,한경닷컴 뉴스룸 open,,2020-02-19,https://www.hankyung.com/society/article/2020021966207,한국경제
921,[속보] 코로나19 확진자 5명 추가…국내 확진자 총 51명,한경닷컴 뉴스룸 open,,2020-02-19,https://www.hankyung.com/society/article/2020021985637,한국경제
922,"[속보] 코로나19, 6?10?16?18번 확진자 추가 격리해제",[사진=게티이미지뱅크]  코로나바이러스감염증-19(코로나19) 6 10 16 18번 확진자가 추가로 격리해제됐다.  황재희 기자 jhhwang,,2020-02-19,http://www.ajunews.com/view/20200219111735841,아주경제
923,"[속보] 56번 코로나19 환자(45년생, 남성), 1월말 종로노인종합복지관 방문...29번과 연관성 조사중","[속보] 56번 코로나19 환자(45년생, 남성), 1월말 종로노인종합복지관 방문...29번과 연관성 조사중",,2020-02-20,http://www.sedaily.com/NewsView/1YYZVT9IQ5,서울경제
924,"'코로나19'에 무더기 예약 취소… 롯데호텔, 무급휴가 실시","[머니투데이 이재은 기자] 롯데호텔서울 전경(사진=롯데호텔)코로나19(신종 코로나바이러스 감염증) 사태 이후 예약이 무더기로 취소되는 등 어려움을 겪고 있는 롯데호텔이 임원 급여 반납, 무급휴가 등의 자구책을 마련했다. .. ..21일 롯데호텔에 따르면 롯데호텔 임원들은 임금 10%를 3개월간 반납하기로 했다... 또 3개월간 국내 롯데호텔 전 직원을 ..",,2020-02-21,http://news.moneytoday.co.kr/view/mtview.php?no=2020022119390812266&type=2,머니투데이
925,"잡것들아 결방한다 워크맨, 코로나19 여파로 한 주 쉰다",[아시아경제 김연주 인턴기자] ..'워크맨'이 신종 코로나바이러스 감염증 사태로 결방한다... .. .. .. ..'워크맨' 측은 유튜브 커뮤니티를 통해 ..내일만 손꼽아 기다린 잡것들(워크맨 팬클럽)에게 정말로 미안하지만 결방하게 됐다고 20일 밝혔다... .. .. .. ..이어 ..코로나19 여파로 녹화를 못 해서 한 주 쉬어가기로 했다며 ..,,2020-02-21,http:www.asiae.co.kr/article/2020022115204991481,아시아경제
926,[속보] 코로나19 국내 확진자 204명 중 140명이 신천지 관련,[속보] 코로나19 국내 확진자 204명 중 140명이 신천지 관련  김명일 한경닷컴 기자 mi737,,2020-02-21,https://www.hankyung.com/society/article/2020022150637,한국경제
927,'코로나19' 확산…오늘부터 전 장병 휴가·외출 통제,"오늘부터 코로나19 확산 방지를 위해 전 장병의 휴가와 외출, 외박, 면회가 금지됐습니다.  국방부는 지난 20일 이같은 방침을 정하고 각 군에 지침을 하달해 오늘부터 통제지침을 시행한다고 밝혔습니다.  또한 전역 전 휴가를 앞둔 장병들은 부대에 복귀하지 않고 전역할 수 있도록 휴가 일정이 조정됩니다.<정주한(sputnik16)>",,2020-02-22,http://www.obsnews.co.kr/news/articleView.html?idxno=1202995,OBS
928,정 총리 코로나19 국민께 송구…종교행사 등 자제 당부 대국민담화 발표(상보),[아시아경제 이광호 기자]정세균 국무총리는 22일 신종 코로나바이러스감염증(코로나19) 확산 사태와 관련해 ..정부는 감염 진행 상황이 엄중한 국면으로 들어가고 있다고 판단하고 확산을 막기 위해 최선을 다하고 있다고 말했다... .. .. .. ..정 총리는 이날 저녁 정부서울청사에서 대국민담화를 통해 ..국민 여러분께서 걱정이 많으실 것으로 생각..,,2020-02-22,http:www.asiae.co.kr/article/2020022221170976259,아시아경제
929,[속보] 정 총리 “코로나19 조기발견 치료하면 충분히 치유 가능”,정세균 국무총리가 22일 대국민담화를 통해 정부와 의료진을 믿고 신종 코로나바이러스 감염증(코로나19) 확산 대응에 협조해 달라고 당부했다... .. .. .. .. 정 총리는 이날 정부서울청사에서 발표한 ..‘코로나19 대응 국민께 드리는 담화문’에서 ..“정부는 감염 진행 상황이 엄중한 국면으로 들어가고 있다고 판단하고 확산을 막기 위해 최선의 노력..,,2020-02-22,https://news.joins.com/article/olink/23307462,중앙일보
930,[속보]'코로나19' 확진자 2명 중 1명은 신천지교회 전파…556명 중 309명,[속보]'코로나19' 확진자 2명 중 1명은 신천지교회 전파…556명 중 309명   kwater,,2020-02-23,http://biz.heraldcorp.com/view.php?ud=20200223000164,헤럴드경제
931,"신천지, 하루 앞당겨 오늘 오후5시 유튜브 기자회견",신종 코로나바이러스 감염증(코로나 19)과 관련해 신천지예수교 증거장막성전(신천지)이 23일 유튜브 등 온라인을 통해 입장 발표를 하기로 했다... 24일 서울시청 주면 호텔에서 첫 공개 기자회견을 연다고 발표했으나 하루 앞당긴 것이다... .. .. .. .. 신천지 관계자는 이날 연합뉴스와의 전화 통화에서 ..오늘 오후 5시 신천지 홈페이지와 유튜..,,2020-02-23,https://news.joins.com/article/olink/23307752,중앙일보
932,[속보] 신천지 코로나19 최대 피해자 주장,[디지털뉴스국 전종헌 기자],,2020-02-23,http://news.mk.co.kr/newsRead.php?no=186588&year=2020,매일경제
933,"[속보]신천지, 오후 5시 온라인으로 코로나19 관련 입장발표",[머니투데이 한민선 기자],,2020-02-23,http://news.moneytoday.co.kr/view/mtview.php?no=2020022316191947509&type=2,머니투데이
934,정 총리 “종교행사 등 자제 당부…정부·의료진 믿어달라”,"[앵커] .. .. 코로나 19의 대규모 확산 상황과 관련해 정세균 국무총리가 긴급 대국민 담화를 가졌습니다. .. .. 감염 진행 상황이 엄중한 국면으로 접어들고 있지만, 확산 방지를 위해 최선을 다하고 있다면서 대규모 행사 자제 등 국민들의 협조를 당부했습니다. .. .. 이정민 기자입니다. .. .. ..[리포트] .. .. 늦은 시간 긴급히 마련..",,2020-02-23,http://news.kbs.co.kr/news/view.do?ncd=4386998&ref=DA,KBS
